minute_utc,utc_date,utc_hour,session,symbol,ftmo_symbol,ftmo_tick_time_msc,ftmo_server_tick_time_msc,ftmo_bid,ftmo_ask,ftmo_spread_bps,dxz_symbol,dxz_tick_time_msc,dxz_server_tick_time_msc,dxz_bid,dxz_ask,dxz_spread_bps,ftmo_minus_dxz_bps
2026-09-21T14:27:00Z,2026-09-21,14,US,USDCAD,USDCAD,1790000821209,1790011621209,1.40191,1.40194,0.21399148,USDCAD,1790000820093,1790011620093,1.40189,1.40197,0.5706419,-0.35665042
2026-09-21T14:27:00Z,2026-09-21,14,US,USDJPY,USDJPY,1790000820160,1790011620160,157.387,157.393,0.38121863,USDJPY,1790000820143,1790011620143,157.388,157.397,0.57181886,-0.19060023
2026-09-21T14:27:00Z,2026-09-21,14,US,XAUUSD,XAUUSD,1790000820004,1790011620004,4338.37,4338.82,1.03720214,XAUUSD,1790000820043,1790011620043,4338.69,4339.13,1.01407957,0.02312256
2026-09-21T14:28:00Z,2026-09-21,14,US,EURUSD,EURUSD,1790000880160,1790011680160,1.14706,1.14707,0.08717902,EURUSD,1790000880012,1790011680012,1.14704,1.14707,0.26153933,-0.17436032
2026-09-21T14:28:00Z,2026-09-21,14,US,GBPUSD,GBPUSD,1790000880309,1790011680309,1.33743,1.33749,0.44861155,GBPUSD,1790000880012,1790011680012,1.33744,1.33748,0.29907436,0.14953718
2026-09-21T14:28:00Z,2026-09-21,14,US,USDCAD,USDCAD,1790000880160,1790011680160,1.4018,1.40184,0.28534334,USDCAD,1790000880060,1790011680060,1.40179,1.40187,0.57068261,-0.28533927
2026-09-21T14:28:00Z,2026-09-21,14,US,USDJPY,USDJPY,1790000880160,1790011680160,157.378,157.383,0.31770137,USDJPY,1790000880061,1790011680061,157.379,157.387,0.50831411,-0.19061275
2026-09-21T14:28:00Z,2026-09-21,14,US,XAUUSD,XAUUSD,1790000880009,1790011680009,4340.41,4340.85,1.01367774,XAUUSD,1790000880012,1790011680012,4340.33,4340.77,1.01369642,-1.868e-05
2026-09-21T14:29:00Z,2026-09-21,14,US,EURUSD,EURUSD,1790000940159,1790011740159,1.14712,1.14713,0.08717446,EURUSD,1790000940023,1790011740023,1.14711,1.14714,0.26152337,-0.17434892
2026-09-21T14:29:00Z,2026-09-21,14,US,GBPUSD,GBPUSD,1790000940310,1790011740310,1.33756,1.33758,0.14952488,GBPUSD,1790000940125,1790011740125,1.33753,1.33761,0.59809954,-0.44857465
2026-09-21T14:29:00Z,2026-09-21,14,US,USDCAD,USDCAD,1790000940609,1790011740609,1.40182,1.40185,0.21400521,USDCAD,1790000940125,1790011740125,1.4018,1.40188,0.57067854,-0.35667332
2026-09-21T14:29:00Z,2026-09-21,14,US,USDJPY,USDJPY,1790000940310,1790011740310,157.365,157.369,0.2541829,USDJPY,1790000940072,1790011740072,157.363,157.371,0.50836579,-0.2541829
2026-09-21T14:29:00Z,2026-09-21,14,US,XAUUSD,XAUUSD,1790000940007,1790011740007,4339.59,4340.04,1.03691056,XAUUSD,1790000940024,1790011740024,4339.52,4339.96,1.01388562,0.02302494
2026-09-21T14:30:00Z,2026-09-21,14,US,EURUSD,EURUSD,1790001000010,1790011800010,1.14724,1.14725,0.08716534,EURUSD,1790001000318,1790011800318,1.14724,1.14727,0.26149374,-0.1743284
2026-09-21T14:30:00Z,2026-09-21,14,US,GBPUSD,GBPUSD,1790001000614,1790011800614,1.33777,1.33781,0.29900059,GBPUSD,1790001000268,1790011800268,1.33775,1.33782,0.52325299,-0.2242524
2026-09-21T14:30:00Z,2026-09-21,14,US,USDCAD,USDCAD,1790001003611,1790011803611,1.4016,1.40164,0.28538406,USDCAD,1790001000671,1790011800671,1.4015900000000001,1.4016600000000001,0.49942032,-0.21403626
2026-09-21T14:30:00Z,2026-09-21,14,US,USDJPY,USDJPY,1790001001507,1790011801507,157.367,157.369,0.12709064,USDJPY,1790001000672,1790011800672,157.365,157.373,0.50835933,-0.38126869
2026-09-21T14:30:00Z,2026-09-21,14,US,XAUUSD,XAUUSD,1790001000156,1790011800156,4341.19,4341.64,1.03652841,XAUUSD,1790001000017,1790011800017,4341.4,4341.84,1.01344659,0.02308182
2026-09-21T14:31:00Z,2026-09-21,14,US,EURUSD,EURUSD,1790001060156,1790011860156,1.14731,1.14731,0.0,EURUSD,1790001060441,1790011860441,1.1473,1.14733,0.26148006,-0.26148006
2026-09-21T14:31:00Z,2026-09-21,14,US,GBPUSD,GBPUSD,1790001060029,1790011860029,1.33774,1.33781,0.5232569,GBPUSD,1790001060039,1790011860039,1.33774,1.3378,0.44850759,0.07474931
2026-09-21T14:31:00Z,2026-09-21,14,US,USDCAD,USDCAD,1790001060158,1790011860158,1.4015,1.40156,0.42810357,USDCAD,1790001060089,1790011860089,1.40148,1.40155,0.49945951,-0.07135594
2026-09-21T14:31:00Z,2026-09-21,14,US,USDJPY,USDJPY,1790001062858,1790011862858,157.374,157.377,0.19062688,USDJPY,1790001060691,1790011860691,157.373,157.38,0.44479322,-0.25416634
2026-09-21T14:31:00Z,2026-09-21,14,US,XAUUSD,XAUUSD,1790001060158,1790011860158,4341.46,4341.91,1.03646395,XAUUSD,1790001060039,1790011860039,4341.54,4341.98,1.01341392,0.02305004
2026-09-21T14:32:00Z,2026-09-21,14,US,EURUSD,EURUSD,1790001120159,1790011920159,1.14735,1.14736,0.08715698,EURUSD,1790001120129,1790011920129,1.14735,1.14738,0.26146867,-0.17431169
2026-09-21T14:32:00Z,2026-09-21,14,US,GBPUSD,GBPUSD,1790001120007,1790011920007,1.33775,1.33778,0.22425463,GBPUSD,1790001120076,1790011920076,1.33772,1.33778,0.4485143,-0.22425966
2026-09-21T14:32:00Z,2026-09-21,14,US,USDCAD,USDCAD,1790001120007,1790011920007,1.40143,1.40147,0.28541867,USDCAD,1790001120025,1790011920025,1.40141,1.40148,0.49948446,-0.21406579
2026-09-21T14:32:00Z,2026-09-21,14,US,USDJPY,USDJPY,1790001120007,1790011920007,157.348,157.351,0.19065838,USDJPY,1790001120076,1790011920076,157.349,157.356,0.44486106,-0.25420269
2026-09-21T14:32:00Z,2026-09-21,14,US,XAUUSD,XAUUSD,1790001120007,1790011920007,4339.26,4339.71,1.03698941,XAUUSD,1790001120025,1790011920025,4339.4,4339.83,0.99087131,0.0461181
2026-09-21T14:33:00Z,2026-09-21,14,US,EURUSD,EURUSD,1790001180458,1790011980458,1.14736,1.14737,0.08715622,EURUSD,1790001180113,1790011980113,1.14735,1.14738,0.26146867,-0.17431245
2026-09-21T14:33:00Z,2026-09-21,14,US,GBPUSD,GBPUSD,1790001180458,1790011980458,1.3376299999999999,1.33766,0.22427475,GBPUSD,1790001180715,1790011980715,1.3376000000000001,1.3376700000000001,0.52331167,-0.29903691
2026-09-21T14:33:00Z,2026-09-21,14,US,USDCAD,USDCAD,1790001180464,1790011980464,1.4016899999999999,1.40175,0.42804554,USDCAD,1790001181169,1790011981169,1.40168,1.40176,0.57072739,-0.14268185
2026-09-21T14:33:00Z,2026-09-21,14,US,USDJPY,USDJPY,1790001180454,1790011980454,157.349,157.352,0.19065716,USDJPY,1790001180063,1790011980063,157.349,157.357,0.50841102,-0.31775386
2026-09-21T14:33:00Z,2026-09-21,14,US,XAUUSD,XAUUSD,1790001180009,1790011980009,4339.08,4339.52,1.01398843,XAUUSD,1790001180113,1790011980113,4339.26,4339.69,0.99090328,0.02308515
2026-09-21T14:34:00Z,2026-09-21,14,US,EURUSD,EURUSD,1790001241053,1790012041053,1.14747,1.14748,0.08714787,EURUSD,1790001240096,1790012040096,1.14749,1.14753,0.34858084,-0.26143297
2026-09-21T14:34:00Z,2026-09-21,14,US,GBPUSD,GBPUSD,1790001240001,1790012040001,1.33774,1.33777,0.22425631,GBPUSD,1790001240047,1790012040047,1.33772,1.33779,0.52326472,-0.29900841
2026-09-21T14:34:00Z,2026-09-21,14,US,USDCAD,USDCAD,1790001241206,1790012041206,1.4017,1.40176,0.42804249,USDCAD,1790001240398,1790012040398,1.4016899999999999,1.40176,0.49938469,-0.0713422
2026-09-21T14:34:00Z,2026-09-21,14,US,USDJPY,USDJPY,1790001241057,1790012041057,157.331,157.334,0.19067898,USDJPY,1790001240598,1790012040598,157.326,157.335,0.5720442,-0.38136522
2026-09-21T14:34:00Z,2026-09-21,14,US,XAUUSD,XAUUSD,1790001240007,1790012040007,4341.78,4342.22,1.0133579,XAUUSD,1790001240046,1790012040046,4341.91,4342.35,1.01332756,3.034e-05
2026-09-21T14:35:00Z,2026-09-21,14,US,EURUSD,EURUSD,1790001301222,1790012101222,1.14735,1.14736,0.08715698,EURUSD,1790001301207,1790012101207,1.14733,1.14736,0.26147323,-0.17431624
2026-09-21T14:35:00Z,2026-09-21,14,US,GBPUSD,GBPUSD,1790001300606,1790012100606,1.33752,1.33759,0.52334297,GBPUSD,1790001300206,1790012100206,1.33751,1.33758,0.52334688,-3.91e-06
2026-09-21T14:35:00Z,2026-09-21,14,US,USDCAD,USDCAD,1790001302106,1790012102106,1.40191,1.4019599999999999,0.35664992,USDCAD,1790001300506,1790012100506,1.40191,1.40197,0.42797837,-0.07132846
2026-09-21T14:35:00Z,2026-09-21,14,US,USDJPY,USDJPY,1790001300157,1790012100157,157.356,157.36,0.25419744,USDJPY,1790001300055,1790012100055,157.353,157.36,0.44484975,-0.19065232
2026-09-21T14:35:00Z,2026-09-21,14,US,XAUUSD,XAUUSD,1790001300005,1790012100005,4335.79,4336.23,1.01475781,XAUUSD,1790001300206,1790012100206,4335.88,4336.31,0.99167569,0.02308212
2026-09-21T14:36:00Z,2026-09-21,14,US,EURUSD,EURUSD,1790001360007,1790012160007,1.14745,1.14746,0.08714939,EURUSD,1790001360007,1790012160007,1.14743,1.14746,0.26145044,-0.17430105
2026-09-21T14:36:00Z,2026-09-21,14,US,GBPUSD,GBPUSD,1790001360157,1790012160157,1.33778,1.3378,0.1495003,GBPUSD,1790001360108,1790012160108,1.33777,1.33784,0.52324517,-0.37374487
2026-09-21T14:36:00Z,2026-09-21,14,US,USDCAD,USDCAD,1790001360456,1790012160456,1.40172,1.40176,0.28535962,USDCAD,1790001360257,1790012160257,1.40171,1.40178,0.49937756,-0.21401794
2026-09-21T14:36:00Z,2026-09-21,14,US,USDJPY,USDJPY,1790001360456,1790012160456,157.353,157.359,0.381301,USDJPY,1790001360007,1790012160007,157.354,157.361,0.44484692,-0.06354593
2026-09-21T14:36:00Z,2026-09-21,14,US,XAUUSD,XAUUSD,1790001360005,1790012160005,4339.56,4340.01,1.03691773,XAUUSD,1790001360056,1790012160056,4339.8,4340.23,0.99077999,0.04613774
2026-09-21T14:37:00Z,2026-09-21,14,US,EURUSD,EURUSD,1790001421504,1790012221504,1.14731,1.14731,0.0,EURUSD,1790001420056,1790012220056,1.14731,1.14733,0.17431928,-0.17431928
2026-09-21T14:37:00Z,2026-09-21,14,US,GBPUSD,GBPUSD,1790001420307,1790012220307,1.33764,1.33766,0.14951594,GBPUSD,1790001420356,1790012220356,1.33762,1.33769,0.52330384,-0.3737879
2026-09-21T14:37:00Z,2026-09-21,14,US,USDCAD,USDCAD,1790001421654,1790012221654,1.40175,1.40179,0.28535352,USDCAD,1790001420409,1790012220409,1.40175,1.40182,0.49936331,-0.21400979
2026-09-21T14:37:00Z,2026-09-21,14,US,USDJPY,USDJPY,1790001420152,1790012220152,157.364,157.367,0.19063899,USDJPY,1790001420003,1790012220003,157.363,157.371,0.50836579,-0.3177268
2026-09-21T14:37:00Z,2026-09-21,14,US,XAUUSD,XAUUSD,1790001420007,1790012220007,4335.98,4336.41,0.99165282,XAUUSD,1790001420003,1790012220003,4336.32,4336.76,1.01463379,-0.02298097
2026-09-21T14:38:00Z,2026-09-21,14,US,EURUSD,EURUSD,1790001480005,1790012280005,1.1473,1.14731,0.08716078,EURUSD,1790001480343,1790012280343,1.14729,1.1473200000000001,0.26148234,-0.17432156
2026-09-21T14:38:00Z,2026-09-21,14,US,GBPUSD,GBPUSD,1790001480155,1790012280155,1.33757,1.3376000000000001,0.22428481,GBPUSD,1790001480094,1790012280094,1.33755,1.33762,0.52333123,-0.29904642
2026-09-21T14:38:00Z,2026-09-21,14,US,USDCAD,USDCAD,1790001480157,1790012280157,1.40174,1.40179,0.35669317,USDCAD,1790001480044,1790012280044,1.40173,1.4018,0.49937044,-0.14267727
2026-09-21T14:38:00Z,2026-09-21,14,US,USDJPY,USDJPY,1790001480005,1790012280005,157.369,157.372,0.19063293,USDJPY,1790001480444,1790012280444,157.367,157.375,0.50835287,-0.31771994
2026-09-21T14:38:00Z,2026-09-21,14,US,XAUUSD,XAUUSD,1790001480005,1790012280005,4335.88,4336.3,0.96861458,XAUUSD,1790001480494,1790012280494,4336.09,4336.53,1.0146876,-0.04607302
2026-09-21T14:39:00Z,2026-09-21,14,US,EURUSD,EURUSD,1790001540456,1790012340456,1.14735,1.14735,0.0,EURUSD,1790001540197,1790012340197,1.14734,1.14737,0.26147095,-0.26147095
2026-09-21T14:39:00Z,2026-09-21,14,US,GBPUSD,GBPUSD,1790001540155,1790012340155,1.33758,1.33761,0.22428314,GBPUSD,1790001540697,1790012340697,1.33756,1.33762,0.44856795,-0.22428481
2026-09-21T14:39:00Z,2026-09-21,14,US,USDCAD,USDCAD,1790001548407,1790012348407,1.40151,1.40157,0.42810052,USDCAD,1790001541800,1790012341800,1.40151,1.40158,0.49944882,-0.0713483
2026-09-21T14:39:00Z,2026-09-21,14,US,USDJPY,USDJPY,1790001540155,1790012340155,157.361,157.365,0.25418936,USDJPY,1790001540347,1790012340347,157.36,157.368,0.50837549,-0.25418613
2026-09-21T14:39:00Z,2026-09-21,14,US,XAUUSD,XAUUSD,1790001540155,1790012340155,4335.67,4336.09,0.96866149,XAUUSD,1790001540047,1790012340047,4335.76,4336.2,1.01476483,-0.04610333
2026-09-21T14:40:00Z,2026-09-21,14,US,EURUSD,EURUSD,1790001601507,1790012401507,1.14738,1.14738,0.0,EURUSD,1790001601927,1790012401927,1.14736,1.14738,0.17431169,-0.17431169
2026-09-21T14:40:00Z,2026-09-21,14,US,GBPUSD,GBPUSD,1790001600018,1790012400018,1.33759,1.33761,0.14952153,GBPUSD,1790001600024,1790012400024,1.33755,1.33762,0.52333123,-0.3738097
2026-09-21T14:40:00Z,2026-09-21,14,US,USDCAD,USDCAD,1790001600016,1790012400016,1.4013200000000001,1.40136,0.28544108,USDCAD,1790001600024,1790012400024,1.40134,1.40141,0.49950941,-0.21406833
2026-09-21T14:40:00Z,2026-09-21,14,US,USDJPY,USDJPY,1790001601507,1790012401507,157.364,157.367,0.19063899,USDJPY,1790001600126,1790012400126,157.364,157.372,0.50836256,-0.31772357
2026-09-21T14:40:00Z,2026-09-21,14,US,XAUUSD,XAUUSD,1790001600010,1790012400010,4334.92,4335.35,0.99189529,XAUUSD,1790001600024,1790012400024,4334.92,4335.36,1.01496145,-0.02306616
2026-09-21T14:41:00Z,2026-09-21,14,US,EURUSD,EURUSD,1790001660759,1790012460759,1.14744,1.14744,0.0,EURUSD,1790001660085,1790012460085,1.14743,1.14745,0.17430105,-0.17430105
2026-09-21T14:41:00Z,2026-09-21,14,US,GBPUSD,GBPUSD,1790001660008,1790012460008,1.33766,1.3377,0.29902518,GBPUSD,1790001660387,1790012460387,1.33765,1.33771,0.44853777,-0.14951259
2026-09-21T14:41:00Z,2026-09-21,14,US,USDCAD,USDCAD,1790001663308,1790012463308,1.40113,1.40119,0.42821662,USDCAD,1790001660187,1790012460187,1.40112,1.40118,0.42821968,-3.06e-06
2026-09-21T14:41:00Z,2026-09-21,14,US,USDJPY,USDJPY,1790001660008,1790012460008,157.358,157.361,0.19064626,USDJPY,1790001660289,1790012460289,157.355,157.362,0.4448441,-0.25419784
2026-09-21T14:41:00Z,2026-09-21,14,US,XAUUSD,XAUUSD,1790001660008,1790012460008,4336.49,4336.93,1.01459401,XAUUSD,1790001660035,1790012460035,4336.55,4336.98,0.99152248,0.02307153
2026-09-21T14:42:00Z,2026-09-21,14,US,EURUSD,EURUSD,1790001720160,1790012520160,1.14751,1.14752,0.08714483,EURUSD,1790001720048,1790012520048,1.1475,1.14754,0.3485778,-0.26143297
2026-09-21T14:42:00Z,2026-09-21,14,US,GBPUSD,GBPUSD,1790001720158,1790012520158,1.33776,1.33778,0.14950253,GBPUSD,1790001720949,1790012520949,1.33776,1.33782,0.44850089,-0.29899836
2026-09-21T14:42:00Z,2026-09-21,14,US,USDCAD,USDCAD,1790001720307,1790012520307,1.4012,1.40125,0.35683063,USDCAD,1790001720048,1790012520048,1.40123,1.4013,0.49954862,-0.14271799
2026-09-21T14:42:00Z,2026-09-21,14,US,USDJPY,USDJPY,1790001720307,1790012520307,157.361,157.37,0.57191697,USDJPY,1790001720049,1790012520049,157.366,157.374,0.5083561,0.06356087
2026-09-21T14:42:00Z,2026-09-21,14,US,XAUUSD,XAUUSD,1790001720002,1790012520002,4337.22,4337.67,1.03747713,XAUUSD,1790001720094,1790012520094,4337.32,4337.75,0.99134647,0.04613066
2026-09-21T14:43:00Z,2026-09-21,14,US,EURUSD,EURUSD,1790001780009,1790012580009,1.14751,1.14751,0.0,EURUSD,1790001780470,1790012580470,1.14752,1.14754,0.17428738,-0.17428738
2026-09-21T14:43:00Z,2026-09-21,14,US,GBPUSD,GBPUSD,1790001781060,1790012581060,1.33775,1.33781,0.44850424,GBPUSD,1790001780063,1790012580063,1.33776,1.33782,0.44850089,3.35e-06
2026-09-21T14:43:00Z,2026-09-21,14,US,USDCAD,USDCAD,1790001780011,1790012580011,1.40127,1.4013,0.21408921,USDCAD,1790001782018,1790012582018,1.40125,1.4013,0.3568179,-0.14272869
2026-09-21T14:43:00Z,2026-09-21,14,US,USDJPY,USDJPY,1790001780604,1790012580604,157.374,157.383,0.57186973,USDJPY,1790001780470,1790012580470,157.373,157.381,0.50833349,0.06353624
2026-09-21T14:43:00Z,2026-09-21,14,US,XAUUSD,XAUUSD,1790001780008,1790012580008,4336.84,4337.29,1.03756803,XAUUSD,1790001780164,1790012580164,4337.11,4337.55,1.01444898,0.02311905
2026-09-21T14:44:00Z,2026-09-21,14,US,EURUSD,EURUSD,1790001840009,1790012640009,1.14738,1.14739,0.0871547,EURUSD,1790001840004,1790012640004,1.14735,1.14738,0.26146867,-0.17431397
2026-09-21T14:44:00Z,2026-09-21,14,US,GBPUSD,GBPUSD,1790001840007,1790012640007,1.33758,1.3376000000000001,0.14952265,GBPUSD,1790001840055,1790012640055,1.33755,1.33761,0.4485713,-0.29904865
2026-09-21T14:44:00Z,2026-09-21,14,US,USDCAD,USDCAD,1790001842107,1790012642107,1.40145,1.40148,0.21406171,USDCAD,1790001840004,1790012640004,1.40143,1.4015,0.49947733,-0.28541562
2026-09-21T14:44:00Z,2026-09-21,14,US,USDJPY,USDJPY,1790001840007,1790012640007,157.396,157.404,0.50825921,USDJPY,1790001840004,1790012640004,157.4,157.406,0.38118714,0.12707207
2026-09-21T14:44:00Z,2026-09-21,14,US,XAUUSD,XAUUSD,1790001840007,1790012640007,4334.61,4335.05,1.01503404,XAUUSD,1790001840004,1790012640004,4334.7,4335.14,1.01501296,2.107e-05
2026-09-21T14:45:00Z,2026-09-21,14,US,EURUSD,EURUSD,1790001904211,1790012704211,1.1473,1.14731,0.08716078,EURUSD,1790001900593,1790012700593,1.1473,1.1473200000000001,0.1743208,-0.08716002
2026-09-21T14:45:00Z,2026-09-21,14,US,GBPUSD,GBPUSD,1790001900158,1790012700158,1.33747,1.33752,0.37383317,GBPUSD,1790001900895,1790012700895,1.33746,1.33753,0.52336644,-0.14953327
2026-09-21T14:45:00Z,2026-09-21,14,US,USDCAD,USDCAD,1790001900906,1790012700906,1.40158,1.40163,0.35673389,USDCAD,1790001900093,1790012700093,1.40156,1.40164,0.57077626,-0.21404237
2026-09-21T14:45:00Z,2026-09-21,14,US,USDJPY,USDJPY,1790001901208,1790012701208,157.396,157.402,0.38119683,USDJPY,1790001900695,1790012700695,157.396,157.404,0.50825921,-0.12706238
2026-09-21T14:45:00Z,2026-09-21,14,US,XAUUSD,XAUUSD,1790001900009,1790012700009,4331.89,4332.34,1.03875359,XAUUSD,1790001900043,1790012700043,4332.14,4332.58,1.01561274,0.02314085
2026-09-21T14:46:00Z,2026-09-21,14,US,EURUSD,EURUSD,1790001960014,1790012760014,1.1473,1.14731,0.08716078,EURUSD,1790001960143,1790012760143,1.14728,1.1473200000000001,0.34864464,-0.26148386
2026-09-21T14:46:00Z,2026-09-21,14,US,GBPUSD,GBPUSD,1790001960309,1790012760309,1.33756,1.33758,0.14952488,GBPUSD,1790001960396,1790012760396,1.33754,1.33761,0.52333514,-0.37381026
2026-09-21T14:46:00Z,2026-09-21,14,US,USDCAD,USDCAD,1790001960458,1790012760458,1.4016199999999999,1.4016600000000001,0.28537998,USDCAD,1790001960045,1790012760045,1.4016199999999999,1.4017,0.57075182,-0.28537184
2026-09-21T14:46:00Z,2026-09-21,14,US,USDJPY,USDJPY,1790001960609,1790012760609,157.382,157.387,0.31769329,USDJPY,1790001960194,1790012760194,157.384,157.39,0.3812259,-0.0635326
2026-09-21T14:46:00Z,2026-09-21,14,US,XAUUSD,XAUUSD,1790001960010,1790012760010,4335.33,4335.78,1.0379294,XAUUSD,1790001960045,1790012760045,4336.33,4336.77,1.01463145,0.02329795
2026-09-21T14:47:00Z,2026-09-21,14,US,EURUSD,EURUSD,1790002020154,1790012820154,1.14731,1.1473200000000001,0.08716002,EURUSD,1790002020296,1790012820296,1.1473,1.14733,0.26148006,-0.17432004
2026-09-21T14:47:00Z,2026-09-21,14,US,GBPUSD,GBPUSD,1790002020157,1790012820157,1.33757,1.33761,0.2990453,GBPUSD,1790002020499,1790012820499,1.33758,1.33762,0.29904306,2.24e-06
2026-09-21T14:47:00Z,2026-09-21,14,US,USDCAD,USDCAD,1790002021356,1790012821356,1.40165,1.40171,0.42805776,USDCAD,1790002020249,1790012820249,1.40163,1.40171,0.57074775,-0.14268999
2026-09-21T14:47:00Z,2026-09-21,14,US,USDJPY,USDJPY,1790002020007,1790012820007,157.388,157.391,0.19060992,USDJPY,1790002020249,1790012820249,157.388,157.396,0.50828505,-0.31767513
2026-09-21T14:47:00Z,2026-09-21,14,US,XAUUSD,XAUUSD,1790002020157,1790012820157,4336.42,4336.85,0.99155221,XAUUSD,1790002020096,1790012820096,4336.22,4336.66,1.01465718,-0.02310498
2026-09-21T14:48:00Z,2026-09-21,14,US,EURUSD,EURUSD,1790002080458,1790012880458,1.14736,1.14737,0.08715622,EURUSD,1790002080060,1790012880060,1.14734,1.14738,0.34862641,-0.26147019
2026-09-21T14:48:00Z,2026-09-21,14,US,GBPUSD,GBPUSD,1790002080158,1790012880158,1.33757,1.3376000000000001,0.22428481,GBPUSD,1790002080009,1790012880009,1.33756,1.33762,0.44856795,-0.22428314
2026-09-21T14:48:00Z,2026-09-21,14,US,USDCAD,USDCAD,1790002084659,1790012884659,1.40173,1.40179,0.42803333,USDCAD,1790002080211,1790012880211,1.40171,1.40179,0.57071518,-0.14268185
2026-09-21T14:48:00Z,2026-09-21,14,US,USDJPY,USDJPY,1790002081207,1790012881207,157.395,157.404,0.57179343,USDJPY,1790002080009,1790012880009,157.395,157.403,0.50826244,0.06353099
2026-09-21T14:48:00Z,2026-09-21,14,US,XAUUSD,XAUUSD,1790002080003,1790012880003,4338.6,4339.05,1.03714715,XAUUSD,1790002080211,1790012880211,4338.76,4339.2,1.01406321,0.02308394
2026-09-21T14:49:00Z,2026-09-21,14,US,EURUSD,EURUSD,1790002140762,1790012940762,1.14716,1.14716,0.0,EURUSD,1790002140265,1790012940265,1.14715,1.14718,0.26151425,-0.26151425
2026-09-21T14:49:00Z,2026-09-21,14,US,GBPUSD,GBPUSD,1790002142409,1790012942409,1.3373300000000001,1.33735,0.1495506,GBPUSD,1790002140215,1790012940215,1.3373300000000001,1.3374,0.52341732,-0.37386672
2026-09-21T14:49:00Z,2026-09-21,14,US,USDCAD,USDCAD,1790002142708,1790012942708,1.40184,1.4019,0.42799974,USDCAD,1790002142869,1790012942869,1.40183,1.40189,0.4280028,-3.05e-06
2026-09-21T14:49:00Z,2026-09-21,14,US,USDJPY,USDJPY,1790002140157,1790012940157,157.427,157.436,0.57167721,USDJPY,1790002140014,1790012940014,157.43,157.437,0.44463218,0.12704503
2026-09-21T14:49:00Z,2026-09-21,14,US,XAUUSD,XAUUSD,1790002140307,1790012940307,4336.69,4337.14,1.03760392,XAUUSD,1790002140163,1790012940163,4336.81,4337.24,0.99146304,0.04614088
2026-09-21T14:50:00Z,2026-09-21,14,US,EURUSD,EURUSD,1790002200159,1790013000159,1.1470799999999999,1.14709,0.0871775,EURUSD,1790002200023,1790013000023,1.1470799999999999,1.14709,0.0871775,0.0
2026-09-21T14:50:00Z,2026-09-21,14,US,GBPUSD,GBPUSD,1790002200009,1790013000009,1.33715,1.33723,0.59826951,GBPUSD,1790002200023,1790013000023,1.33716,1.3372,0.29913699,0.29913252
2026-09-21T14:50:00Z,2026-09-21,14,US,USDCAD,USDCAD,1790002201208,1790013001208,1.40202,1.40206,0.28529856,USDCAD,1790002200023,1790013000023,1.40201,1.40207,0.42794785,-0.14264928
2026-09-21T14:50:00Z,2026-09-21,14,US,USDJPY,USDJPY,1790002200153,1790013000153,157.446,157.455,0.57160822,USDJPY,1790002200023,1790013000023,157.442,157.449,0.44459829,0.12700993
2026-09-21T14:50:00Z,2026-09-21,14,US,XAUUSD,XAUUSD,1790002200159,1790013000159,4336.2,4336.63,0.99160251,XAUUSD,1790002200076,1790013000076,4336.32,4336.76,1.01463379,-0.02303128
2026-09-21T14:51:00Z,2026-09-21,14,US,EURUSD,EURUSD,1790002260010,1790013060010,1.14705,1.14705,0.0,EURUSD,1790002260050,1790013060050,1.14699,1.14702,0.26155073,-0.26155073
2026-09-21T14:51:00Z,2026-09-21,14,US,GBPUSD,GBPUSD,1790002260011,1790013060011,1.33718,1.33721,0.22435023,GBPUSD,1790002260050,1790013060050,1.33715,1.33721,0.44870548,-0.22435526
2026-09-21T14:51:00Z,2026-09-21,14,US,USDCAD,USDCAD,1790002260011,1790013060011,1.40201,1.40206,0.35662448,USDCAD,1790002260050,1790013060050,1.40198,1.40206,0.57060527,-0.21398079
2026-09-21T14:51:00Z,2026-09-21,14,US,USDJPY,USDJPY,1790002260010,1790013060010,157.459,157.466,0.44455029,USDJPY,1790002260700,1790013060700,157.462,157.467,0.31753189,0.1270184
2026-09-21T14:51:00Z,2026-09-21,14,US,XAUUSD,XAUUSD,1790002260013,1790013060013,4337.33,4337.76,0.99134418,XAUUSD,1790002260100,1790013060100,4337.52,4337.96,1.0143531,-0.02300891
2026-09-21T14:52:00Z,2026-09-21,14,US,EURUSD,EURUSD,1790002321510,1790013121510,1.1471,1.14711,0.08717598,EURUSD,1790002320176,1790013120176,1.1471,1.14712,0.1743512,-0.08717522
2026-09-21T14:52:00Z,2026-09-21,14,US,GBPUSD,GBPUSD,1790002321060,1790013121060,1.3373599999999999,1.33738,0.14954725,GBPUSD,1790002320074,1790013120074,1.33734,1.33741,0.5234134,-0.37386616
2026-09-21T14:52:00Z,2026-09-21,14,US,USDCAD,USDCAD,1790002320159,1790013120159,1.4019300000000001,1.4019599999999999,0.21398842,USDCAD,1790002320327,1790013120327,1.40191,1.40199,0.57063376,-0.35664534
2026-09-21T14:52:00Z,2026-09-21,14,US,USDJPY,USDJPY,1790002321508,1790013121508,157.462,157.467,0.31753189,USDJPY,1790002320176,1790013120176,157.461,157.468,0.44454464,-0.12701276
2026-09-21T14:52:00Z,2026-09-21,14,US,XAUUSD,XAUUSD,1790002320003,1790013120003,4339.87,4340.32,1.03684366,XAUUSD,1790002320023,1790013120023,4340.19,4340.62,0.99069096,0.0461527
