work_item_id,ea_id,symbol,timeframe,phase,current_verdict,current_status,dead_worktree_setfile_path,canonical_setfile_path,canonical_setfile_present,canonical_setfile_sha256,expected_setfile_sha256,setfile_byte_identical,current_repo_ex5_sha256,expected_ex5_sha256,ex5_identity_unchanged,newer_terminal_row_exists_moot,native_pass_work_item_id,native_pass_symbol,native_pass_valid,active_magic_rows,owner_decision,triage_bucket,blocking_refusals
749d2fdf-e756-4de0-ae43-8f978497a2aa,QM5_10116,WS30.DWX,H1,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10116_tv-multi-ma-exit\sets\QM5_10116_tv-multi-ma-exit_WS30.DWX_H1_backtest.set,True,5d28ccdd1e7a8276a6526dacc5053d37627e91963122bdccba670a0487c95261,5d28ccdd1e7a8276a6526dacc5053d37627e91963122bdccba670a0487c95261,True,cf4c53f382fb3c8bc6227bac02b5b221c04ab82ade01b40cf1ab5d97ea2ad694,cf4c53f382fb3c8bc6227bac02b5b221c04ab82ade01b40cf1ab5d97ea2ad694,True,False,e4711a94-eec0-43a6-88cc-be8d0fd21df1,NDX.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
4addc005-a814-4647-929c-6ded09f22766,QM5_10269,AUDUSD.DWX,D1,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10269_gawd-wma30-trend\sets\QM5_10269_gawd-wma30-trend_AUDUSD.DWX_D1_backtest.set,True,1cd664e04e418f2dab2cdeec573051ca0499b1a98bf48952cddfba6104380293,1cd664e04e418f2dab2cdeec573051ca0499b1a98bf48952cddfba6104380293,True,13e0f1e170447b6a951a19f617b8f8534337bc428219467d48f0d7a57cb8680c,13e0f1e170447b6a951a19f617b8f8534337bc428219467d48f0d7a57cb8680c,True,False,61b8dd1a-9b01-4f50-ac10-d682a030405c,SP500.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
def62654-8269-4179-b4ee-8690f823f313,QM5_10269,EURUSD.DWX,D1,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10269_gawd-wma30-trend\sets\QM5_10269_gawd-wma30-trend_EURUSD.DWX_D1_backtest.set,True,6799f028c8d686f274dd5dd824c1384e25a21b1a83c7f116fabe1a53f26c748f,6799f028c8d686f274dd5dd824c1384e25a21b1a83c7f116fabe1a53f26c748f,True,13e0f1e170447b6a951a19f617b8f8534337bc428219467d48f0d7a57cb8680c,13e0f1e170447b6a951a19f617b8f8534337bc428219467d48f0d7a57cb8680c,True,False,61b8dd1a-9b01-4f50-ac10-d682a030405c,SP500.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
d36a7f05-a6e6-47bf-bb98-75ae6a35e4ff,QM5_10269,GBPUSD.DWX,D1,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10269_gawd-wma30-trend\sets\QM5_10269_gawd-wma30-trend_GBPUSD.DWX_D1_backtest.set,True,9628b9121d6bb82a6034543e3d5f55fba09ace49d533e300fb945284de86eb29,9628b9121d6bb82a6034543e3d5f55fba09ace49d533e300fb945284de86eb29,True,13e0f1e170447b6a951a19f617b8f8534337bc428219467d48f0d7a57cb8680c,13e0f1e170447b6a951a19f617b8f8534337bc428219467d48f0d7a57cb8680c,True,False,61b8dd1a-9b01-4f50-ac10-d682a030405c,SP500.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
e5935952-9e9c-46d8-8dcc-3a7b8be97c95,QM5_10269,GDAXI.DWX,D1,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10269_gawd-wma30-trend\sets\QM5_10269_gawd-wma30-trend_GDAXI.DWX_D1_backtest.set,True,d3609c43ceab74d6a40a19846f04086eae5e5ef992b7b1f9822d9d5c9b73e53e,d3609c43ceab74d6a40a19846f04086eae5e5ef992b7b1f9822d9d5c9b73e53e,True,13e0f1e170447b6a951a19f617b8f8534337bc428219467d48f0d7a57cb8680c,13e0f1e170447b6a951a19f617b8f8534337bc428219467d48f0d7a57cb8680c,True,False,61b8dd1a-9b01-4f50-ac10-d682a030405c,SP500.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
dc03964e-836b-4ec2-ad6c-cc453ed284b6,QM5_10269,NZDUSD.DWX,D1,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10269_gawd-wma30-trend\sets\QM5_10269_gawd-wma30-trend_NZDUSD.DWX_D1_backtest.set,True,72d360c84538528a67af92087c399b641f22bf556222e2d839842aa8af02bad5,72d360c84538528a67af92087c399b641f22bf556222e2d839842aa8af02bad5,True,13e0f1e170447b6a951a19f617b8f8534337bc428219467d48f0d7a57cb8680c,13e0f1e170447b6a951a19f617b8f8534337bc428219467d48f0d7a57cb8680c,True,False,61b8dd1a-9b01-4f50-ac10-d682a030405c,SP500.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
355a6323-c297-476d-85f6-ddb0ab8a507f,QM5_10269,UK100.DWX,D1,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10269_gawd-wma30-trend\sets\QM5_10269_gawd-wma30-trend_UK100.DWX_D1_backtest.set,True,550008144a906103502ead5811bf6efe67bdb4998a7229e406286a63e417d539,550008144a906103502ead5811bf6efe67bdb4998a7229e406286a63e417d539,True,13e0f1e170447b6a951a19f617b8f8534337bc428219467d48f0d7a57cb8680c,13e0f1e170447b6a951a19f617b8f8534337bc428219467d48f0d7a57cb8680c,True,False,61b8dd1a-9b01-4f50-ac10-d682a030405c,SP500.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
b87d430f-adbc-46c6-816e-ea157ba13c5b,QM5_10269,USDCAD.DWX,D1,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10269_gawd-wma30-trend\sets\QM5_10269_gawd-wma30-trend_USDCAD.DWX_D1_backtest.set,True,54f2dda2b5b36e7afd8ddb8d988b96fd2bed82d6c7dd14934406ff2925dd13eb,54f2dda2b5b36e7afd8ddb8d988b96fd2bed82d6c7dd14934406ff2925dd13eb,True,13e0f1e170447b6a951a19f617b8f8534337bc428219467d48f0d7a57cb8680c,13e0f1e170447b6a951a19f617b8f8534337bc428219467d48f0d7a57cb8680c,True,False,61b8dd1a-9b01-4f50-ac10-d682a030405c,SP500.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
812c73d5-8153-4f57-b79c-f416f6997287,QM5_10269,USDCHF.DWX,D1,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10269_gawd-wma30-trend\sets\QM5_10269_gawd-wma30-trend_USDCHF.DWX_D1_backtest.set,True,33dd315c31f63eed1f05aed192bb589b9bd09e892d61b777300a3f9696fbe269,33dd315c31f63eed1f05aed192bb589b9bd09e892d61b777300a3f9696fbe269,True,13e0f1e170447b6a951a19f617b8f8534337bc428219467d48f0d7a57cb8680c,13e0f1e170447b6a951a19f617b8f8534337bc428219467d48f0d7a57cb8680c,True,False,61b8dd1a-9b01-4f50-ac10-d682a030405c,SP500.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
51b96aac-c6bf-465c-9329-278d5dcce9af,QM5_10269,USDJPY.DWX,D1,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10269_gawd-wma30-trend\sets\QM5_10269_gawd-wma30-trend_USDJPY.DWX_D1_backtest.set,True,d845fd19f97dbc0fe1e52e5d9c30a8c7e865935af804a1b09ae100209886a543,d845fd19f97dbc0fe1e52e5d9c30a8c7e865935af804a1b09ae100209886a543,True,13e0f1e170447b6a951a19f617b8f8534337bc428219467d48f0d7a57cb8680c,13e0f1e170447b6a951a19f617b8f8534337bc428219467d48f0d7a57cb8680c,True,False,61b8dd1a-9b01-4f50-ac10-d682a030405c,SP500.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
f6dcbb08-f22d-4aa5-8cb1-89d7fa635c18,QM5_10428,AUDUSD.DWX,D1,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10428_et-hg-adx\sets\QM5_10428_et-hg-adx_AUDUSD.DWX_D1_backtest.set,True,384cb891e9539c431681bb12b7ac79c844134a0139e817484e0028ac56052fe8,384cb891e9539c431681bb12b7ac79c844134a0139e817484e0028ac56052fe8,True,f35328e29ccac32e6f15cc9e909680abf75d516efabc13f7bbf2f3950247200f,f35328e29ccac32e6f15cc9e909680abf75d516efabc13f7bbf2f3950247200f,True,False,582fa234-3cfd-4b81-a8da-be96881df541,XAUUSD.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
b0551372-e0d8-4ca4-bdd1-c14cf7589bd0,QM5_10428,GDAXI.DWX,D1,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10428_et-hg-adx\sets\QM5_10428_et-hg-adx_GDAXI.DWX_D1_backtest.set,True,6acc66323afae35615890203b59b7cb9289df2035fe372aa2a7044187c0b837b,6acc66323afae35615890203b59b7cb9289df2035fe372aa2a7044187c0b837b,True,f35328e29ccac32e6f15cc9e909680abf75d516efabc13f7bbf2f3950247200f,f35328e29ccac32e6f15cc9e909680abf75d516efabc13f7bbf2f3950247200f,True,False,582fa234-3cfd-4b81-a8da-be96881df541,XAUUSD.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
cc81bcef-bc85-4e46-97d5-0ce7d06cffad,QM5_10428,NZDUSD.DWX,D1,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10428_et-hg-adx\sets\QM5_10428_et-hg-adx_NZDUSD.DWX_D1_backtest.set,True,30933954eac0e866485b1bc1487076bffe75bc60ff5e74c6783c13cfd49eedce,30933954eac0e866485b1bc1487076bffe75bc60ff5e74c6783c13cfd49eedce,True,f35328e29ccac32e6f15cc9e909680abf75d516efabc13f7bbf2f3950247200f,f35328e29ccac32e6f15cc9e909680abf75d516efabc13f7bbf2f3950247200f,True,False,582fa234-3cfd-4b81-a8da-be96881df541,XAUUSD.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
ad5f33e6-7a4b-4fdb-bcf4-89ed8f97995e,QM5_10428,UK100.DWX,D1,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10428_et-hg-adx\sets\QM5_10428_et-hg-adx_UK100.DWX_D1_backtest.set,True,eec74fc16f585039284525eb1fb517519998d19abfb2b13415b392a7105d4b7a,eec74fc16f585039284525eb1fb517519998d19abfb2b13415b392a7105d4b7a,True,f35328e29ccac32e6f15cc9e909680abf75d516efabc13f7bbf2f3950247200f,f35328e29ccac32e6f15cc9e909680abf75d516efabc13f7bbf2f3950247200f,True,False,582fa234-3cfd-4b81-a8da-be96881df541,XAUUSD.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
c629b7ae-8338-4fed-98f3-a5860b2971b9,QM5_10428,USDCAD.DWX,D1,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10428_et-hg-adx\sets\QM5_10428_et-hg-adx_USDCAD.DWX_D1_backtest.set,True,1cb8587f256d648f2ec95779a575942b05a20639b084ba277f2088aa3115096d,1cb8587f256d648f2ec95779a575942b05a20639b084ba277f2088aa3115096d,True,f35328e29ccac32e6f15cc9e909680abf75d516efabc13f7bbf2f3950247200f,f35328e29ccac32e6f15cc9e909680abf75d516efabc13f7bbf2f3950247200f,True,False,582fa234-3cfd-4b81-a8da-be96881df541,XAUUSD.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
55a54d41-73f4-4b39-9329-193a26926a40,QM5_10428,USDCHF.DWX,D1,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10428_et-hg-adx\sets\QM5_10428_et-hg-adx_USDCHF.DWX_D1_backtest.set,True,f08c7810bcc92d4dbcca08fed7683c63c3b071bdd3211a7907bd14f825a91539,f08c7810bcc92d4dbcca08fed7683c63c3b071bdd3211a7907bd14f825a91539,True,f35328e29ccac32e6f15cc9e909680abf75d516efabc13f7bbf2f3950247200f,f35328e29ccac32e6f15cc9e909680abf75d516efabc13f7bbf2f3950247200f,True,False,582fa234-3cfd-4b81-a8da-be96881df541,XAUUSD.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
f1417034-fe92-41fc-be9c-b65788c49928,QM5_10428,USDJPY.DWX,D1,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10428_et-hg-adx\sets\QM5_10428_et-hg-adx_USDJPY.DWX_D1_backtest.set,True,3c5b18514cb040fff33b124c53d6ff8528e30e2b0744ffbf31b8d70f6581a4e0,3c5b18514cb040fff33b124c53d6ff8528e30e2b0744ffbf31b8d70f6581a4e0,True,f35328e29ccac32e6f15cc9e909680abf75d516efabc13f7bbf2f3950247200f,f35328e29ccac32e6f15cc9e909680abf75d516efabc13f7bbf2f3950247200f,True,False,582fa234-3cfd-4b81-a8da-be96881df541,XAUUSD.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
2f437645-1176-45d2-93f2-459497e53e61,QM5_10428,WS30.DWX,D1,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10428_et-hg-adx\sets\QM5_10428_et-hg-adx_WS30.DWX_D1_backtest.set,True,41875cac099f2905a5a6f740d248545c6f361b09ac71898e66f1e7822fef49f3,41875cac099f2905a5a6f740d248545c6f361b09ac71898e66f1e7822fef49f3,True,f35328e29ccac32e6f15cc9e909680abf75d516efabc13f7bbf2f3950247200f,f35328e29ccac32e6f15cc9e909680abf75d516efabc13f7bbf2f3950247200f,True,False,582fa234-3cfd-4b81-a8da-be96881df541,XAUUSD.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
1eff82a9-83aa-4f5c-94b4-a1ed52de3050,QM5_10489,AUDUSD.DWX,H4,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10489_mql5-trendmgr\sets\QM5_10489_mql5-trendmgr_AUDUSD.DWX_H4_backtest.set,True,0ef16f1d0c6641d6675a1061ca6ba290d223804509d05bf1ccad0e15e2dd23b1,0ef16f1d0c6641d6675a1061ca6ba290d223804509d05bf1ccad0e15e2dd23b1,True,5fff58d5696a967c60f60f8f088c982fe4cdbfbdd82287fc10a146a2a74b1568,5fff58d5696a967c60f60f8f088c982fe4cdbfbdd82287fc10a146a2a74b1568,True,False,a7d24951-7c69-47a0-afb8-e0673276814c,GBPUSD.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
afa8567d-5734-4410-a58c-9add54028ea7,QM5_10489,GDAXI.DWX,H4,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10489_mql5-trendmgr\sets\QM5_10489_mql5-trendmgr_GDAXI.DWX_H4_backtest.set,True,caed3ac5015007075d9f7f7833057c28789dc47d8162316f41af0940889cab1f,caed3ac5015007075d9f7f7833057c28789dc47d8162316f41af0940889cab1f,True,5fff58d5696a967c60f60f8f088c982fe4cdbfbdd82287fc10a146a2a74b1568,5fff58d5696a967c60f60f8f088c982fe4cdbfbdd82287fc10a146a2a74b1568,True,False,a7d24951-7c69-47a0-afb8-e0673276814c,GBPUSD.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
8e6eb287-e808-4c9a-bc02-ecc094584069,QM5_10489,NDX.DWX,H4,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10489_mql5-trendmgr\sets\QM5_10489_mql5-trendmgr_NDX.DWX_H4_backtest.set,True,95c26b7aec762d0ef32a627d7215f2715edddfd7172b6db43af050dbfaf1058f,95c26b7aec762d0ef32a627d7215f2715edddfd7172b6db43af050dbfaf1058f,True,5fff58d5696a967c60f60f8f088c982fe4cdbfbdd82287fc10a146a2a74b1568,5fff58d5696a967c60f60f8f088c982fe4cdbfbdd82287fc10a146a2a74b1568,True,False,a7d24951-7c69-47a0-afb8-e0673276814c,GBPUSD.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
24f14a87-1280-4e18-921f-c4a71d107f41,QM5_10489,NZDUSD.DWX,H4,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10489_mql5-trendmgr\sets\QM5_10489_mql5-trendmgr_NZDUSD.DWX_H4_backtest.set,True,c7743cd323200c8a4e7339e3c8329d1cb50a328ddfb82c58e6d2056036d9894b,c7743cd323200c8a4e7339e3c8329d1cb50a328ddfb82c58e6d2056036d9894b,True,5fff58d5696a967c60f60f8f088c982fe4cdbfbdd82287fc10a146a2a74b1568,5fff58d5696a967c60f60f8f088c982fe4cdbfbdd82287fc10a146a2a74b1568,True,False,a7d24951-7c69-47a0-afb8-e0673276814c,GBPUSD.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
f00d340a-c898-43c1-b725-fb7f4cf2ea42,QM5_10489,SP500.DWX,H4,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10489_mql5-trendmgr\sets\QM5_10489_mql5-trendmgr_SP500.DWX_H4_backtest.set,True,b86522b1c58bc15d3f71011fd6be69dfddd43c725e8d90fd0de347c61839cb8c,b86522b1c58bc15d3f71011fd6be69dfddd43c725e8d90fd0de347c61839cb8c,True,5fff58d5696a967c60f60f8f088c982fe4cdbfbdd82287fc10a146a2a74b1568,5fff58d5696a967c60f60f8f088c982fe4cdbfbdd82287fc10a146a2a74b1568,True,False,a7d24951-7c69-47a0-afb8-e0673276814c,GBPUSD.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
1ef32a81-1224-4df9-a820-b43b2779842a,QM5_10489,UK100.DWX,H4,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10489_mql5-trendmgr\sets\QM5_10489_mql5-trendmgr_UK100.DWX_H4_backtest.set,True,8fa70c69674dc88c667b5b66cd8be9b25022ffaf2fe076c14e471a170d0cb9c3,8fa70c69674dc88c667b5b66cd8be9b25022ffaf2fe076c14e471a170d0cb9c3,True,5fff58d5696a967c60f60f8f088c982fe4cdbfbdd82287fc10a146a2a74b1568,5fff58d5696a967c60f60f8f088c982fe4cdbfbdd82287fc10a146a2a74b1568,True,False,a7d24951-7c69-47a0-afb8-e0673276814c,GBPUSD.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
dddceda0-b72b-488c-98a8-3dda87d8d94f,QM5_10489,USDCAD.DWX,H4,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10489_mql5-trendmgr\sets\QM5_10489_mql5-trendmgr_USDCAD.DWX_H4_backtest.set,True,dbe14f61a9788a7e5c379273043e812c568bb55d37d9e57de03b1c2bd07aa325,dbe14f61a9788a7e5c379273043e812c568bb55d37d9e57de03b1c2bd07aa325,True,5fff58d5696a967c60f60f8f088c982fe4cdbfbdd82287fc10a146a2a74b1568,5fff58d5696a967c60f60f8f088c982fe4cdbfbdd82287fc10a146a2a74b1568,True,False,a7d24951-7c69-47a0-afb8-e0673276814c,GBPUSD.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
d3406957-e60f-4493-9a28-bdf7ff6a9658,QM5_10489,USDCHF.DWX,H4,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10489_mql5-trendmgr\sets\QM5_10489_mql5-trendmgr_USDCHF.DWX_H4_backtest.set,True,8485058cba8304ae7eb92995728a70327380c1c0bff6adb81fe39f05f15884d1,8485058cba8304ae7eb92995728a70327380c1c0bff6adb81fe39f05f15884d1,True,5fff58d5696a967c60f60f8f088c982fe4cdbfbdd82287fc10a146a2a74b1568,5fff58d5696a967c60f60f8f088c982fe4cdbfbdd82287fc10a146a2a74b1568,True,False,a7d24951-7c69-47a0-afb8-e0673276814c,GBPUSD.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
